submit_id,hold_d
IDX00001,218.98682535341928
IDX00002,479.5025349103963
IDX00003,198.81577959883975
IDX00004,336.6807462963041
IDX00005,12.999922710912562
IDX00006,132.98404478167555
IDX00007,143.02555709313845
IDX00008,824.1674510941345
IDX00009,115.98579385518887
IDX00010,796.3353275997918
IDX00011,172.53859320193146
IDX00012,799.8764569989272
IDX00013,682.9480107649548
IDX00014,8.999969213628408
IDX00015,15.9998721039919
IDX00016,4.00001813254429
IDX00017,160.27454594533714
IDX00018,99.98818380843359
IDX00019,399.4115733883392
IDX00020,10.999942753781903
IDX00021,8.999969224872832
IDX00022,801.0491222367633
IDX00023,603.8947436273492
IDX00024,22.9997798519017
IDX00025,3.0000237645740664
IDX00026,95.98934085172134
IDX00027,95.98951730020829
IDX00028,336.6895984886206
IDX00029,679.1830580966001
IDX00030,399.40876671414514
IDX00031,98.98900148375665
IDX00032,98.98912017297124
IDX00033,793.4544699780168
IDX00034,186.54836611581348
IDX00035,16.999862206869764
IDX00036,109.985725193024
IDX00037,186.54783176496636
IDX00038,858.4424480606054
IDX00039,186.5513324667885
IDX00040,824.8599905759284
IDX00041,790.8113470471312
IDX00042,625.5021720027286
IDX00043,789.3065549760473
IDX00044,809.8397964560834
IDX00045,790.098669949225
IDX00046,801.0924709901166
IDX00047,795.2098800050572
IDX00048,829.4736144816004
IDX00049,790.9142662864077
IDX00050,822.429980334369
IDX00051,795.5522668704061
IDX00052,794.6364115542731
IDX00053,200.18279853113083
IDX00054,898.0655893467401
IDX00055,880.6494178088318
IDX00056,206.91096720639294
IDX00057,186.54885310668524
IDX00058,863.4479870508701
IDX00059,862.8704356996516
IDX00060,808.3541463158788
IDX00061,105.98759122187025
IDX00062,834.1500732307265
IDX00063,897.9855622877509
IDX00064,837.6808600163959
IDX00065,827.2432373188576
IDX00066,902.2467460117048
IDX00067,833.3959960275954
IDX00068,103.98710333413094
IDX00069,172.51965186760475
IDX00070,853.0444074212359
IDX00071,855.3566358146651
IDX00072,825.3297813786663
IDX00073,882.3899057477068
IDX00074,883.6344115543006
IDX00075,16.999873458634276
IDX00076,213.84536955533432
IDX00077,36.99967964608835
IDX00078,33.99972518436263
IDX00079,209.98619341594448
IDX00080,15.9998712933521
IDX00081,2.0000264225775553
IDX00082,788.1616415923635
IDX00083,807.8927880000707
IDX00084,783.2704337315669
IDX00085,9.999955076746911
IDX00086,255.57587644863688
IDX00087,200.78140624686824
IDX00088,32.99967151201797
IDX00089,13.999904375362439
IDX00090,6.999994561107019
IDX00091,2.000026427394716
IDX00092,309.0328448506223
IDX00093,33.99967712476489
IDX00094,16.99986476637728
IDX00095,2.0000267006210777
IDX00096,12.999922867062134
IDX00097,10.999943127502283
IDX00098,3.0000237489654227
IDX00099,30.999658243669206
IDX00100,147.07358695225452
IDX00101,6.999993667438039
IDX00102,10.999943694449442
IDX00103,54.00003380407138
IDX00104,670.9658348752581
IDX00105,28.999693627374665
IDX00106,132.98409773388772
IDX00107,2.0000266987436346
IDX00108,3.000023401145953
IDX00109,135.61402152390264
IDX00110,82.99473301742698
IDX00111,409.9552400416204
IDX00112,143.02654500710153
IDX00113,100.98828546982479
IDX00114,6.999994228951802
IDX00115,334.21942276125156
IDX00116,20.99984516252235
IDX00117,16.999864269220843
IDX00118,3.000023698430108
IDX00119,6.000003582213287
IDX00120,136.9840394471786
IDX00121,2.0000267006210777
IDX00122,100.98843871829418
IDX00123,340.12660700222654
IDX00124,69.99885543231753
IDX00125,687.90491263257
IDX00126,816.6689627601993
IDX00127,344.40056047306
IDX00128,409.93552609452615
IDX00129,806.8692572075813
IDX00130,2.0000267724307443
IDX00131,784.6614595502151
IDX00132,39.99969758523454
IDX00133,223.66915934866512
IDX00134,778.597221029828
IDX00135,133.98400413372394
IDX00136,9.999955584933051
IDX00137,150.73431692084324
IDX00138,778.5524589988333
IDX00139,801.5216631823789
IDX00140,226.8625314262948
IDX00141,150.7338318848776
IDX00142,13.999903504408977
IDX00143,138.88217409064754
IDX00144,9.999955628674545
IDX00145,194.02986260355937
IDX00146,35.99964627616157
IDX00147,119.9847838443608
IDX00148,54.0000233948571
IDX00149,116.98531252117934
IDX00150,52.9999899206349
IDX00151,10.999944720938725
IDX00152,805.6537350096057
IDX00153,814.4293744810537
IDX00154,861.9149976591391
IDX00155,820.9236261496457
IDX00156,793.797950941564
IDX00157,556.6444619776178
IDX00158,780.4935405044555
IDX00159,132.99866550374242
IDX00160,6.99999364621754
IDX00161,50.99916229189023
IDX00162,202.8621589808319
IDX00163,2.0000266895226995
IDX00164,4.000018230592476
IDX00165,810.1295104217385
IDX00166,10.999943568990044
IDX00167,22.999769346008257
IDX00168,16.99986539589425
IDX00169,4.000017906321712
IDX00170,2.000026638651458
IDX00171,6.000003603728781
IDX00172,6.000004019968147
IDX00173,6.000003652348559
IDX00174,289.9107539892649
IDX00175,853.4282533140824
IDX00176,836.1222863592022
IDX00177,3.000023401145953
IDX00178,13.999903879619932
IDX00179,42.99977701740571
IDX00180,8.999969670803557
IDX00181,8.999968059477265
IDX00182,23.99977283874774
IDX00183,8.999968079745358
IDX00184,174.43018520809125
IDX00185,844.7243379285501
IDX00186,611.7942035717501
IDX00187,9.99995564462578
IDX00188,16.999860016997197
IDX00189,28.999609101234807
IDX00190,35.99950962026637
IDX00191,9.999955099041502
IDX00192,12.999924075579793
IDX00193,23.999758249089318
IDX00194,20.999816182539018
IDX00195,43.999794373176044
IDX00196,25.99973737609839
IDX00197,86.99258420312165
IDX00198,306.5430392542147
IDX00199,785.2454433015637
IDX00200,85.9933707103524
IDX00201,110.98612546963989
IDX00202,10.999944198384629
IDX00203,13.999904359659459
IDX00204,51.00004165367582
IDX00205,119.98582013119024
IDX00206,144.39666864840166
IDX00207,120.98522496041821
IDX00208,791.6746740347951
IDX00209,85.9933870133016
IDX00210,67.00000086417917
IDX00211,120.98555786204955
IDX00212,166.3972991000519
IDX00213,43.99982751732448
IDX00214,59.000190933767975
IDX00215,112.98619799846911
IDX00216,106.98744667396352
IDX00217,78.99607221183646
IDX00218,119.98513555268396
IDX00219,83.99420737306049
IDX00220,6.999993929765521
IDX00221,799.1962513954156
IDX00222,79.99543204851591
IDX00223,2.0000266692406656
IDX00224,26.99969788953648
IDX00225,50.99920884578197
IDX00226,4.000017941050183
IDX00227,4.000017941050183
IDX00228,816.5901106019403
IDX00229,152.59980876556116
IDX00230,340.1187601330994
IDX00231,39.99970834986162
IDX00232,809.9523866258784
IDX00233,255.57497213059827
IDX00234,80.99520223928431
IDX00235,113.98627031294288
IDX00236,609.8076774817374
IDX00237,29.999660305920422
IDX00238,126.98475719221271
IDX00239,113.98605324784471
IDX00240,106.98721748532994
IDX00241,618.1395258246637
IDX00242,655.405007405659
IDX00243,206.91061992504325
IDX00244,83.998962236649
IDX00245,180.45377558706662
IDX00246,88.99890418753873
IDX00247,144.41344000219394
IDX00248,80.99909034812764
IDX00249,63.99906592003448
IDX00250,50.99914839710691
IDX00251,176.37633414949332
IDX00252,50.99916116710517
IDX00253,26.99968205391469
IDX00254,9.999955442077482
IDX00255,4.00001811391874
IDX00256,130.99801902334198
IDX00257,16.99985789248164
IDX00258,12.999922113908465
IDX00259,874.9750532790683
IDX00260,557.4595802015447
IDX00261,206.93912779000752
IDX00262,8.999969235341776
IDX00263,816.2092188566428
IDX00264,176.35535077062192
IDX00265,10.999943584655172
IDX00266,850.5650931350674
IDX00267,78.99602509312356
IDX00268,16.99986423273888
IDX00269,99.98837999408495
IDX00270,109.9861731780625
IDX00271,821.1224185908895
IDX00272,815.1360650352957
IDX00273,867.2982455161476
IDX00274,864.3181036326775
IDX00275,808.1689833250948
IDX00276,809.3578759020575
IDX00277,784.5309482293337
IDX00278,795.5274642960702
IDX00279,794.3994422819677
IDX00280,862.2251983315178
IDX00281,821.834157371121
IDX00282,821.5884497864048
IDX00283,13.999906520553585
IDX00284,22.999769114768572
IDX00285,3.0000236934317224
IDX00286,12.999921352170697
IDX00287,20.999796970865358
IDX00288,336.72764254274483
IDX00289,8.999970020996646
IDX00290,45.99926368331687
IDX00291,9.999954698383837
IDX00292,33.999542109891436
IDX00293,28.999650388963623
IDX00294,2.0000267174435886
IDX00295,15.999870023966157
IDX00296,26.99969918959281
IDX00297,20.999804781904764
IDX00298,6.000004197421813
IDX00299,822.1651054369753
IDX00300,49.99921598185622
IDX00301,6.00000389312512
IDX00302,6.999994284517392
IDX00303,2.000026536724619
IDX00304,52.99912529801047
IDX00305,30.999605183141323
IDX00306,92.99892454543604
IDX00307,43.999352207803085
IDX00308,38.99945775021327
IDX00309,52.99912757001963
IDX00310,30.9996013222648
IDX00311,2.000026697909017
IDX00312,106.99881268131767
IDX00313,50.999172772388015
IDX00314,192.62913614001295
IDX00315,38.999450615126975
IDX00316,395.53221461190003
IDX00317,180.45389526007142
IDX00318,180.45621270793154
IDX00319,194.05841595317625
IDX00320,293.92099510849056
IDX00321,28.9996449792748
IDX00322,190.41100129265322
IDX00323,176.58246072595654
IDX00324,8.999969238344185
IDX00325,6.99999364621754
IDX00326,22.99977010485028
IDX00327,59.998960065240865
IDX00328,299.6565077520562
IDX00329,176.58413895285184
IDX00330,43.999330757148456
IDX00331,148.7326411055587
IDX00332,269.09795355727005
IDX00333,6.999994188148511
IDX00334,156.59591853144823
IDX00335,50.999181498614846
IDX00336,36.99948704532959
IDX00337,103.99914532911498
IDX00338,140.0998913974135
IDX00339,206.94044136893336
IDX00340,156.59903906324715
IDX00341,164.37007026978878
IDX00342,145.9594406236043
IDX00343,194.0595402443766
IDX00344,102.99925060273779
IDX00345,48.99925011458214
IDX00346,49.99917316577107
IDX00347,25.99972006977611
IDX00348,192.62659049334337
IDX00349,143.04446589996272
IDX00350,340.1711850903436
IDX00351,38.99945608895385
IDX00352,29.999618248976226
IDX00353,150.752703903302
IDX00354,29.99963081130283
IDX00355,73.99910695145527
IDX00356,154.3732769094295
IDX00357,30.99960083829406
IDX00358,22.999769177276757
