submit_id,hold_d
IDX00001,218.43291408794963
IDX00002,480.1340708600821
IDX00003,198.51959851658984
IDX00004,338.1665439126199
IDX00005,13.466899058867458
IDX00006,133.40873600309186
IDX00007,143.37041094225106
IDX00008,863.5548419580157
IDX00009,116.38445775431178
IDX00010,742.238251529615
IDX00011,173.29732332268475
IDX00012,858.5138914845598
IDX00013,675.0931146867586
IDX00014,8.997947132693046
IDX00015,16.4762618469571
IDX00016,4.996806119485587
IDX00017,160.4195761399548
IDX00018,100.44655651311763
IDX00019,400.0955089133705
IDX00020,11.998202025342593
IDX00021,8.995821117922752
IDX00022,850.8235926143747
IDX00023,598.1157743291029
IDX00024,23.476191990071055
IDX00025,3.3943931063065698
IDX00026,96.48003010164129
IDX00027,96.47832420139028
IDX00028,338.1563531074654
IDX00029,667.8988712782016
IDX00030,400.15930673399674
IDX00031,98.944408991578
IDX00032,98.94563856142783
IDX00033,854.4498915532544
IDX00034,188.3241259473503
IDX00035,17.997991432980065
IDX00036,110.41446051894152
IDX00037,188.32541918388492
IDX00038,866.2785283265184
IDX00039,188.318079732191
IDX00040,860.3902577601717
IDX00041,855.1119910766253
IDX00042,622.1544512021037
IDX00043,854.5293683703209
IDX00044,860.3558084633726
IDX00045,854.7018653369414
IDX00046,861.80117462665
IDX00047,854.9298687697159
IDX00048,860.621292182917
IDX00049,855.5801344090645
IDX00050,860.1539491332821
IDX00051,862.1815788561713
IDX00052,854.946585762241
IDX00053,200.41391475909342
IDX00054,876.1530526569757
IDX00055,866.6724914251192
IDX00056,208.31054867145878
IDX00057,188.32467954021408
IDX00058,867.7637044166784
IDX00059,876.5718376730999
IDX00060,858.9086633841292
IDX00061,106.4435763622981
IDX00062,864.519914378972
IDX00063,874.7729476040302
IDX00064,861.7896272720225
IDX00065,859.2576349148812
IDX00066,876.2978719224781
IDX00067,869.0098228023378
IDX00068,104.95256308865885
IDX00069,173.30980900835715
IDX00070,860.4735285758334
IDX00071,866.7428619726072
IDX00072,854.593502232219
IDX00073,867.4725723064291
IDX00074,866.9151859864385
IDX00075,17.98747135874113
IDX00076,215.3216336888808
IDX00077,37.97908156254887
IDX00078,34.98560442015198
IDX00079,210.3641379067705
IDX00080,16.480729779931558
IDX00081,2.001475093769782
IDX00082,854.513880683101
IDX00083,860.5152493030628
IDX00084,855.1368811132936
IDX00085,10.451791855433147
IDX00086,255.94660935544348
IDX00087,202.87780908634105
IDX00088,33.45779448617204
IDX00089,14.996573105839252
IDX00090,7.998620715539348
IDX00091,2.001258836991551
IDX00092,308.4781155088391
IDX00093,34.990096570949085
IDX00094,18.001601214125653
IDX00095,2.001087375295012
IDX00096,13.47242172383523
IDX00097,11.994684690714765
IDX00098,3.4201091769227254
IDX00099,31.993012045647514
IDX00100,147.92059756555284
IDX00101,7.996309510852808
IDX00102,11.999477950917733
IDX00103,54.97770142172283
IDX00104,665.7928467703819
IDX00105,28.99035700887738
IDX00106,133.40919064298492
IDX00107,2.000809218153619
IDX00108,3.422963383336646
IDX00109,136.4200737580282
IDX00110,83.46500755047468
IDX00111,409.4257707737532
IDX00112,143.3789776291125
IDX00113,101.95627618026286
IDX00114,7.997834188174837
IDX00115,334.9324688783434
IDX00116,21.999271754478478
IDX00117,17.997318068199547
IDX00118,3.4070663584093785
IDX00119,6.433650876755931
IDX00120,137.93236655243751
IDX00121,2.000840715800388
IDX00122,101.95411284474932
IDX00123,341.34397649623645
IDX00124,70.46192782919199
IDX00125,677.305137059984
IDX00126,866.9111829208774
IDX00127,345.6520494282482
IDX00128,409.4160550827361
IDX00129,862.0247986701715
IDX00130,2.000913889090209
IDX00131,851.3001397888281
IDX00132,40.47530087448909
IDX00133,225.90090401707533
IDX00134,851.9521863597204
IDX00135,134.9259633082538
IDX00136,10.450655333297238
IDX00137,151.91167875475287
IDX00138,852.1172300905603
IDX00139,861.0187753502985
IDX00140,228.30579884926087
IDX00141,151.90952736351034
IDX00142,14.995755477064463
IDX00143,138.92261709434106
