submit_id,hold_d
IDX00001,8.711957061629978
IDX00002,10.908136200078573
IDX00003,8.28387886217073
IDX00004,10.813262714344814
IDX00005,3.829205981873595
IDX00006,7.540741613892999
IDX00007,9.161946060136898
IDX00008,10.646334097143555
IDX00009,7.657213047266973
IDX00010,9.839987772440441
IDX00011,8.786657316919895
IDX00012,74.19334802099884
IDX00013,39.10097383616998
IDX00014,3.6764564292749022
IDX00015,4.0176427697613
IDX00016,3.6796642470667855
IDX00017,9.049523195902788
IDX00018,8.906947911465833
IDX00019,13.628599453158026
IDX00020,3.98496125955117
IDX00021,4.05106399597871
IDX00022,32.48564157275583
IDX00023,15.159918575221932
IDX00024,4.089618776413001
IDX00025,4.154948151402726
IDX00026,9.140722783170201
IDX00027,8.727806152483518
IDX00028,11.480036810833482
IDX00029,12.793458866600705
IDX00030,12.385194085949601
IDX00031,8.854513769608698
IDX00032,8.731879853260653
IDX00033,57.09373904883214
IDX00034,23.003636967095275
IDX00035,5.827857293744209
IDX00036,18.26773288298691
IDX00037,26.427731429297204
IDX00038,110.01151649891764
IDX00039,23.742786809865827
IDX00040,40.208648387172204
IDX00041,57.43232948926234
IDX00042,43.38199249955476
IDX00043,34.09926287625877
IDX00044,58.290706666497485
IDX00045,40.92341371488593
IDX00046,51.615967981464145
IDX00047,37.837474512726246
IDX00048,53.472552717594795
IDX00049,57.299252218575774
IDX00050,43.46421289529573
IDX00051,54.45312009405611
IDX00052,41.1701190858427
IDX00053,20.63323820296305
IDX00054,44.93707002059349
IDX00055,42.39449237513986
IDX00056,20.781590033043056
IDX00057,19.563689453661798
IDX00058,53.89883469482957
IDX00059,48.298152651867994
IDX00060,34.583019738262216
IDX00061,16.86445039217745
IDX00062,43.30184762069139
IDX00063,43.08121830996764
IDX00064,30.689853732561932
IDX00065,42.75137541050164
IDX00066,43.19730287222594
IDX00067,43.60539332616405
IDX00068,17.91405568188074
IDX00069,15.927340418707018
IDX00070,43.80460127318651
IDX00071,32.75633584405416
IDX00072,31.343306455517308
IDX00073,42.95520317111682
IDX00074,71.85738665904606
IDX00075,3.192678824988262
IDX00076,7.27018977398442
IDX00077,5.072374501760078
IDX00078,5.180171005145015
IDX00079,8.250093345202595
IDX00080,3.1683474917719345
IDX00081,3.06576766605574
IDX00082,48.912698731910595
IDX00083,76.65281028687069
IDX00084,44.90593529462484
IDX00085,2.4719662197853314
IDX00086,3.4590575196807998
IDX00087,4.04357797719881
IDX00088,3.197331954009207
IDX00089,2.337792932529798
IDX00090,2.3897722854019774
IDX00091,2.4942095055520217
IDX00092,4.4157005559142455
IDX00093,3.5278415854073613
IDX00094,2.5095919372418605
IDX00095,2.4212241478857814
IDX00096,2.3292232985968675
IDX00097,2.4328781960561603
IDX00098,2.621232189319726
IDX00099,3.2572515664797734
IDX00100,4.060105436791972
IDX00101,2.47693220744957
IDX00102,2.5800944087373994
IDX00103,4.032928484663728
IDX00104,5.39381109809388
IDX00105,2.55232311187222
IDX00106,3.7893800541663376
IDX00107,2.43646533717959
IDX00108,2.5036474424769115
IDX00109,4.679102919004956
IDX00110,4.5723956344114525
IDX00111,5.664136533796655
IDX00112,3.8807642797527158
IDX00113,3.9271351746038015
IDX00114,2.406769261306439
IDX00115,4.203913772528049
IDX00116,2.672999631506583
IDX00117,2.3630474603680254
IDX00118,2.4384076995914463
IDX00119,2.532275793231815
IDX00120,3.8597087369130305
IDX00121,2.3846955279728816
IDX00122,3.9708836561898595
IDX00123,4.673345000766312
IDX00124,4.073598757235502
IDX00125,13.057785771986175
IDX00126,11.612452187809698
IDX00127,10.346136071607376
IDX00128,11.321525147655317
IDX00129,13.114304019796691
IDX00130,2.200616264323044
IDX00131,8.288679180822035
IDX00132,2.965189437443417
IDX00133,5.791762551521987
IDX00134,8.189417955330804
IDX00135,5.379064374599327
IDX00136,2.3174282628993383
IDX00137,5.622022823117305
IDX00138,6.094754885320035
IDX00139,7.582783476244744
IDX00140,5.443773429570101
IDX00141,5.5831860605146115
IDX00142,2.4960471143720238
IDX00143,5.4735694749368635
IDX00144,2.2817768440822994
IDX00145,7.004104642153602
IDX00146,3.803405885499592
IDX00147,5.487716688315599
IDX00148,3.520648348302069
IDX00149,6.017084527390265
IDX00150,3.252212925117577
IDX00151,2.3630127344640544
IDX00152,57.02596312847568
IDX00153,58.55884615457512
IDX00154,55.12596614108874
IDX00155,61.16346856109341
IDX00156,59.31662553642153
IDX00157,4.916905903773756
IDX00158,5.519626068843552
IDX00159,3.833915411900449
IDX00160,2.301337702241823
IDX00161,3.161603882012566
IDX00162,3.3448578802446263
IDX00163,2.440006537502094
IDX00164,2.5896993190967823
IDX00165,6.056812363978906
IDX00166,2.5097135994581565
IDX00167,2.4027391174404835
IDX00168,2.473730829538154
IDX00169,2.2905622374873054
IDX00170,2.486755317502797
