submit_id,hold_d
IDX00001,216.9765911126894
IDX00002,453.27008612202667
IDX00003,195.8268287727687
IDX00004,328.55237531855465
IDX00005,13.9216862664071
IDX00006,138.26507707896033
IDX00007,147.83510854860646
IDX00008,818.1289510812314
IDX00009,120.29015135691087
IDX00010,511.0
IDX00011,156.93916261894995
IDX00012,1373.0
IDX00013,604.8495008057146
IDX00014,9.280532425884626
IDX00015,16.920164588207367
IDX00016,4.969736327210458
IDX00017,151.98072404111429
IDX00018,98.00362230833115
IDX00019,371.59455144918854
IDX00020,12.117433639417662
IDX00021,9.25356007347832
IDX00022,1373.0
IDX00023,556.5204340862289
IDX00024,23.030098807503233
IDX00025,3.5255727747841226
IDX00026,92.95684689752368
IDX00027,93.37894193409522
IDX00028,317.59375492500004
IDX00029,467.0
IDX00030,377.1835978410017
IDX00031,96.2727002643009
IDX00032,96.28154537472987
IDX00033,1002.0
IDX00034,185.6775229150857
IDX00035,18.299592781528343
IDX00036,104.79760185361226
IDX00037,185.94816164135892
IDX00038,1373.0
IDX00039,185.93636003446295
IDX00040,1200.0
IDX00041,1373.0
IDX00042,536.8595861437896
IDX00043,1278.0
IDX00044,1373.0
IDX00045,1242.0
IDX00046,718.3447926365229
IDX00047,1228.0
IDX00048,1373.0
IDX00049,1373.0
IDX00050,1373.0
IDX00051,1373.0
IDX00052,1242.0
IDX00053,182.46075562607976
IDX00054,791.8597352089926
IDX00055,786.7919519954612
IDX00056,185.2445287352503
IDX00057,171.25095793032406
IDX00058,630.0
IDX00059,631.0
IDX00060,786.9590083637225
IDX00061,96.13646113174914
IDX00062,793.8248629217551
IDX00063,791.9850258880144
IDX00064,785.1903955908608
IDX00065,573.0
IDX00066,792.596429681511
IDX00067,796.1500965554008
IDX00068,95.54988941471024
IDX00069,158.11224302933428
IDX00070,790.1770144775096
IDX00071,784.1872545977687
IDX00072,785.5982952698442
IDX00073,792.3129177966525
IDX00074,1373.0
IDX00075,18.65579741910558
IDX00076,218.3474948298195
IDX00077,37.81220293730331
IDX00078,36.56168825950955
IDX00079,223.89278831183316
IDX00080,16.843041286543077
IDX00081,2.196452553353232
IDX00082,1173.0
IDX00083,1373.0
IDX00084,1029.0
IDX00085,10.77424422171632
IDX00086,246.9998437299797
IDX00087,197.21245873822733
IDX00088,33.864006209063405
IDX00089,14.978975047715455
IDX00090,7.936748387013928
IDX00091,2.1592054832341865
IDX00092,304.0284497369569
IDX00093,34.74918488712587
IDX00094,17.699931130000856
IDX00095,2.146132060747226
IDX00096,13.614655880165063
IDX00097,12.15226691283162
IDX00098,3.5280733727658546
IDX00099,31.29559618909836
IDX00100,142.85089323809743
IDX00101,7.92692497076812
IDX00102,12.150826606938441
IDX00103,54.754638398284285
IDX00104,465.0
IDX00105,29.139722470948247
IDX00106,132.10870996338775
IDX00107,2.1514254413202827
IDX00108,3.525906066357064
IDX00109,134.78447576981253
IDX00110,82.01332432369743
IDX00111,397.66093372701
IDX00112,141.10845438847645
IDX00113,99.39553887096999
IDX00114,7.924192670498908
IDX00115,326.53970907159186
IDX00116,22.28320365909639
IDX00117,17.686339985283674
IDX00118,3.5274125168056774
IDX00119,6.447087661426422
IDX00120,135.22428381981774
IDX00121,2.1518850416293387
IDX00122,99.56933174984161
IDX00123,332.43131194030735
IDX00124,69.99264361044216
IDX00125,589.6574098045484
IDX00126,730.6108109087952
IDX00127,300.01040997810026
IDX00128,363.5706339524101
IDX00129,744.7129117806412
IDX00130,2.092752552428807
IDX00131,1283.0
IDX00132,38.44360414161634
IDX00133,205.884975597048
IDX00134,746.6015129849966
IDX00135,126.82013834645593
IDX00136,10.449944316750855
IDX00137,142.516481139904
IDX00138,924.0
IDX00139,749.4698503754597
IDX00140,207.91313765810946
IDX00141,142.35029786102484
IDX00142,14.536171702759548
IDX00143,128.51247311481083
IDX00144,10.429177173099635
IDX00145,181.88789973186704
IDX00146,34.61464912695352
IDX00147,114.7527447282547
IDX00148,51.855758240978844
IDX00149,109.29262399296947
