submit_id,hold_d
IDX00001,218.98517177464367
IDX00002,479.4917697503658
IDX00003,198.81531572743236
IDX00004,336.6770053934822
IDX00005,12.999922710695532
IDX00006,132.98404396794413
IDX00007,143.02548670224328
IDX00008,823.5236609421416
IDX00009,115.98579320107783
IDX00010,796.0299491176364
IDX00011,172.53829036275488
IDX00012,799.4230286626753
IDX00013,682.5899596831733
IDX00014,8.999969213572086
IDX00015,15.99987210333191
IDX00016,4.000018132525357
IDX00017,160.27436295638665
IDX00018,99.98818339297492
IDX00019,399.4093348080311
IDX00020,10.999942753650048
IDX00021,8.999969224816763
IDX00022,800.7374960907358
IDX00023,603.8685915506574
IDX00024,22.999779849968096
IDX00025,3.000023764531119
IDX00026,95.98934051209429
IDX00027,95.98951694905873
IDX00028,336.68594583534014
IDX00029,678.8614304635354
IDX00030,399.4064936646181
IDX00031,98.98900103855038
IDX00032,98.98911971748677
IDX00033,793.1357169632092
IDX00034,186.54811260931632
IDX00035,16.99986220605699
IDX00036,109.98572472438873
IDX00037,186.5475781559868
IDX00038,857.2175213242782
IDX00039,186.55108087014798
IDX00040,824.09407486294
IDX00041,790.4481175980744
IDX00042,625.4782419726902
IDX00043,788.9043598188032
IDX00044,809.2905170208168
IDX00045,789.7365836937556
IDX00046,800.5906355514112
IDX00047,794.8170957540672
IDX00048,828.6188636051772
IDX00049,790.5232390968904
IDX00050,821.7317206345136
IDX00051,795.0983429248305
IDX00052,794.2482737259833
IDX00053,200.18223011496497
IDX00054,895.4628114499229
IDX00055,878.7241199461478
IDX00056,206.91004576571987
IDX00057,186.54859996542314
IDX00058,861.7208394825435
IDX00059,861.3942373725758
IDX00060,807.7170456973189
IDX00061,105.98759073109527
IDX00062,833.1961052332321
IDX00063,895.4278886173245
IDX00064,836.617758508921
IDX00065,826.3984682337439
IDX00066,899.6314159065612
IDX00067,832.476577046149
IDX00068,103.98710296303913
IDX00069,172.51935324371766
IDX00070,851.5592387822161
IDX00071,854.010777735569
IDX00072,824.5050891407584
IDX00073,880.3348793575317
IDX00074,881.5072035888091
IDX00075,16.99987345771123
IDX00076,213.84455828150504
IDX00077,36.99967963995561
IDX00078,33.99972517788191
IDX00079,209.98542790468645
IDX00080,15.999871292699432
IDX00081,2.0000264224996402
IDX00082,787.8576060403998
IDX00083,807.3285259542849
IDX00084,782.9314663868323
IDX00085,9.99995507664595
IDX00086,255.57509239950048
IDX00087,200.78093216503524
IDX00088,32.999671506596584
IDX00089,13.999904375041998
IDX00090,6.999994561101612
IDX00091,2.000026427316771
IDX00092,309.0305254158813
IDX00093,33.99967711893123
IDX00094,16.99986476554351
IDX00095,2.000026700544913
IDX00096,12.999922866843777
IDX00097,10.99994312736866
IDX00098,3.0000237489224117
IDX00099,30.999658239238034
IDX00100,147.07346314961276
IDX00101,6.999993667434097
IDX00102,10.999943694312567
IDX00103,54.00003378684249
IDX00104,670.8336829560193
IDX00105,28.999693623397913
IDX00106,132.98409682561987
IDX00107,2.0000266986675417
IDX00108,3.000023401101407
IDX00109,135.6138848250561
IDX00110,82.99473288801842
IDX00111,409.9534402186409
IDX00112,143.02647391427087
IDX00113,100.98828501896651
IDX00114,6.999994228947047
IDX00115,334.2164084311917
IDX00116,20.999845160255994
IDX00117,16.99986426839242
IDX00118,3.000023698386914
IDX00119,6.00000358221276
IDX00120,136.9840385879556
IDX00121,2.000026700544913
IDX00122,100.98843826000594
IDX00123,340.12531675885964
IDX00124,69.99885538052195
IDX00125,687.3336159895707
IDX00126,816.1445937709021
IDX00127,344.3979016487634
IDX00128,409.933768914392
IDX00129,806.4208161550813
IDX00130,2.000026772355151
IDX00131,784.3605662724924
IDX00132,39.999697578172814
IDX00133,223.66822296976915
IDX00134,778.2051229861414
IDX00135,133.98400287542395
IDX00136,9.999955584829415
IDX00137,150.73375465446827
IDX00138,778.1783946651923
IDX00139,800.9162681181463
IDX00140,226.86204465731228
IDX00141,150.73327261087087
IDX00142,13.999903504093467
IDX00143,138.88203715710804
IDX00144,9.99995562857075
IDX00145,194.02870940998685
IDX00146,35.99964627057701
IDX00147,119.98478325184955
IDX00148,54.00002337770279
IDX00149,116.98531189410609
IDX00150,52.99998990421884
IDX00151,10.999944720795307
IDX00152,805.121543687369
IDX00153,813.7532309510208
IDX00154,860.4815190657635
IDX00155,820.1983501155985
IDX00156,793.4591615435177
IDX00157,556.6327664409009
IDX00158,780.0873784519595
IDX00159,132.99866533869954
IDX00160,6.9999936462136345
IDX00161,50.999162281231285
IDX00162,202.86170350960987
IDX00163,2.0000266894465444
IDX00164,4.000018230573672
IDX00165,809.4200705136342
IDX00166,10.999943568853938
IDX00167,22.999769344126914
IDX00168,16.999865395010843
IDX00169,4.0000179063022685
IDX00170,2.0000266385749943
IDX00171,6.00000360372824
IDX00172,6.000004019967422
IDX00173,6.000003652348069
IDX00174,289.9092610861477
IDX00175,851.969298904983
IDX00176,835.2063924765616
IDX00177,3.000023401101407
IDX00178,13.999903879302986
IDX00179,42.99977700795473
IDX00180,8.999969670745289
IDX00181,8.999968059426093
IDX00182,23.999772836456017
IDX00183,8.999968079693781
IDX00184,174.42990004066127
IDX00185,843.3251148175203
IDX00186,611.7706743045708
IDX00187,9.999955644521242
IDX00188,16.999860016170842
IDX00189,28.999609098258556
IDX00190,35.99950961460102
IDX00191,9.999955098940386
IDX00192,12.999924075353256
IDX00193,23.999758246888298
IDX00194,20.999816180917733
IDX00195,43.99979436312945
IDX00196,25.99973737326263
IDX00197,86.99258403465089
IDX00198,306.54098694169204
IDX00199,784.8622232407521
IDX00200,85.99337054856733
IDX00201,110.98612488374182
IDX00202,10.999944198244226
IDX00203,13.999904359339146
IDX00204,51.00004163748777
IDX00205,119.98581940212935
IDX00206,144.39632596920612
IDX00207,120.98522428288199
IDX00208,791.3032829552335
IDX00209,85.99338685284515
IDX00210,67.00000082000031
IDX00211,120.98555713891112
IDX00212,166.39698846380801
IDX00213,43.99982750681824
IDX00214,59.00019091387986
IDX00215,112.98619733043985
IDX00216,106.98744616196987
IDX00217,78.99607209119215
IDX00218,119.98513489617764
IDX00219,83.99420721422828
IDX00220,6.999993929761234
IDX00221,798.8061505400261
IDX00222,79.99543192982365
IDX00223,2.000026669164389
IDX00224,26.999697886490928
IDX00225,50.99920883420683
IDX00226,4.0000179410308245
IDX00227,4.0000179410308245
IDX00228,815.9568451469112
IDX00229,152.59943773338262
IDX00230,340.1174673831991
IDX00231,39.99970834270692
IDX00232,809.3824250197197
IDX00233,255.57419634411917
IDX00234,80.99520210439661
IDX00235,113.98626960392606
IDX00236,609.7966210150233
IDX00237,29.99966030180644
IDX00238,126.98475642791361
IDX00239,113.9860525573432
IDX00240,106.9872169672943
IDX00241,618.1184925737814
IDX00242,655.3663526263756
IDX00243,206.90970537144275
IDX00244,83.99896219411735
IDX00245,180.45351625998208
IDX00246,88.99890413987167
IDX00247,144.4130893107361
IDX00248,80.99909030813023
IDX00249,63.99906589976953
IDX00250,50.999148386708335
IDX00251,176.37605871684423
IDX00252,50.99916115646521
IDX00253,26.99968205096755
IDX00254,9.999955441974146
IDX00255,4.000018113899765
IDX00256,130.99801887058226
IDX00257,16.999857891674107
IDX00258,12.999922113695948
IDX00259,873.7227859233279
IDX00260,557.443536386195
IDX00261,206.93823256275658
IDX00262,8.99996923528537
IDX00263,815.6492211647036
IDX00264,176.35506985244544
IDX00265,10.999943584518956
IDX00266,849.6047035179063
IDX00267,78.99602497582893
IDX00268,16.99986423191074
IDX00269,99.98837958186692
IDX00270,109.98617260586707
IDX00271,820.5893571402281
IDX00272,814.5094380240193
IDX00273,865.4747151175452
IDX00274,862.6184889078223
IDX00275,807.5486963492626
IDX00276,808.7897585742714
IDX00277,784.0571478725755
IDX00278,794.9614627487161
IDX00279,793.8595159191007
IDX00280,860.5983370500576
IDX00281,820.9377060330337
IDX00282,820.758213908477
IDX00283,13.999906520215916
IDX00284,22.99976911289528
IDX00285,3.0000236933885063
IDX00286,12.99992135195782
IDX00287,20.999796969404358
IDX00288,336.7238711310415
IDX00289,8.999970020936162
IDX00290,45.99926367501713
IDX00291,9.999954698284737
IDX00292,33.999542105056335
IDX00293,28.999650385448206
IDX00294,2.000026717367635
IDX00295,15.999870023319822
IDX00296,26.999699186535253
IDX00297,20.999804780336927
IDX00298,6.0000041974209015
IDX00299,821.1949423528062
IDX00300,49.99921597110962
IDX00301,6.000003893124502
IDX00302,6.999994284512501
IDX00303,2.000026536647485
IDX00304,52.99912528605013
IDX00305,30.999605179122344
IDX00306,92.99892449172864
IDX00307,43.99935219959875
IDX00308,38.99945774354388
IDX00309,52.99912755804186
IDX00310,30.999601318318803
IDX00311,2.000026697832933
IDX00312,106.99881259622966
IDX00313,50.99917276143776
IDX00314,192.628887521729
IDX00315,38.99945060861477
IDX00316,395.5280505575256
IDX00317,180.4536361653466
IDX00318,180.45595239476108
IDX00319,194.05727850161912
IDX00320,293.91979485757486
IDX00321,28.9996449758406
IDX00322,190.4107363244342
IDX00323,176.58219500139484
IDX00324,8.99996923828808
IDX00325,6.9999936462136345
IDX00326,22.999770102963087
IDX00327,59.998960050340756
IDX00328,299.65370291220466
IDX00329,176.58387412258773
IDX00330,43.99933074885691
IDX00331,148.73248489280374
IDX00332,269.0957956466419
IDX00333,6.9999941881437655
IDX00334,156.59585652629946
IDX00335,50.99918148745455
IDX00336,36.99948703946256
IDX00337,103.99914524598306
IDX00338,140.09974506999654
IDX00339,206.939541357985
IDX00340,156.59897612110692
IDX00341,164.36975664299072
IDX00342,145.95939860248453
IDX00343,194.05840779813892
IDX00344,102.99925051556716
IDX00345,48.99925010381897
IDX00346,49.999173155684275
IDX00347,25.999720067103905
IDX00348,192.6263482277732
IDX00349,143.0444003546768
IDX00350,340.16989178070725
IDX00351,38.99945608233306
IDX00352,29.99961824533551
IDX00353,150.75215249794343
IDX00354,29.999630807439146
IDX00355,73.99910692514922
IDX00356,154.37300300276016
IDX00357,30.999600834354826
IDX00358,22.99976917539487
IDX00359,30.99960621494445
IDX00360,45.99931308832334
IDX00361,190.66422077707045
IDX00362,192.627089735883
IDX00363,48.99921951164656
IDX00364,215.98209108017895
IDX00365,140.10069356678773
IDX00366,162.71212310251408
IDX00367,206.93750997548807
IDX00368,130.9988452795476
IDX00369,140.0992922991865
IDX00370,176.5821464723262
IDX00371,120.99911978745331
IDX00372,40.999408850253175
IDX00373,120.99854611429305
IDX00374,293.917336501414
IDX00375,92.9991069745468
IDX00376,417.32582439830645
IDX00377,120.99911978745331
IDX00378,206.93588518465654
IDX00379,158.5361782795409
IDX00380,176.5837536577582
IDX00381,100.99894398189221
IDX00382,145.96072950054176
IDX00383,145.96072950054176
IDX00384,92.9991031282437
IDX00385,192.62696567680248
IDX00386,13.999905186489498
IDX00387,194.05727605856958
IDX00388,70.99898726778879
IDX00389,38.999461506119914
IDX00390,130.99866618981963
IDX00391,156.59944301661653
IDX00392,176.58482893762786
IDX00393,123.99931647291623
IDX00394,120.99914711649197
IDX00395,30.999605617565944
IDX00396,192.62857775127551
IDX00397,190.40913289521188
IDX00398,38.999447661752825
IDX00399,36.999485016684325
IDX00400,102.99889860378849
IDX00401,297.16822947978255
IDX00402,192.62776923812729
IDX00403,112.99959895303473
IDX00404,38.99944915964062
IDX00405,343.01250674995316
IDX00406,16.99985955972882
IDX00407,49.99918625614968
IDX00408,8.999968709347053
IDX00409,309.84389475532873
IDX00410,109.9864693457906
IDX00411,110.98614805209986
IDX00412,551.3710518252288
IDX00413,182.63815661562367
IDX00414,794.6563909831294
IDX00415,788.9768305137133
IDX00416,233.78197938267158
IDX00417,103.98797623967133
IDX00418,822.8040964562886
IDX00419,18.99984576975898
IDX00420,787.9435517354506
IDX00421,10.999944222565416
IDX00422,484.7301297972737
IDX00423,100.98825202463965
IDX00424,112.98634555157221
IDX00425,244.25287818258914
IDX00426,798.3576325869951
IDX00427,13.999903296919005
IDX00428,800.0471731114518
IDX00429,110.98614770802695
IDX00430,105.98740575690772
IDX00431,33.99967748295639
IDX00432,230.71702531424464
IDX00433,98.98878079088638
IDX00434,3.0000236746710565
IDX00435,18.999844082112908
IDX00436,109.98650466843034
IDX00437,105.98748617258026
IDX00438,790.2759190400595
IDX00439,96.98933542579917
IDX00440,141.0256103950718
IDX00441,694.8620864232935
IDX00442,143.0266889956622
IDX00443,328.6432854594785
IDX00444,145.94207878752712
