submit_id,hold_d
IDX00001,216.6663970702004
IDX00002,480.98029259527954
IDX00003,198.80384838404927
IDX00004,339.3661096969017
IDX00005,13.429374946003001
IDX00006,133.778885170884
IDX00007,143.1192284758285
IDX00008,721.0
IDX00009,116.17501352500769
IDX00010,511.0
IDX00011,174.63895959594984
IDX00012,1373.0
IDX00013,468.0
IDX00014,9.04210972771258
IDX00015,16.976199914028033
IDX00016,4.823232686735828
IDX00017,159.293017267989
IDX00018,101.05459608808908
IDX00019,401.05762147004714
IDX00020,12.000710057253988
IDX00021,8.988934734785111
IDX00022,1373.0
IDX00023,420.0
IDX00024,23.854582813189705
IDX00025,3.6064539066850108
IDX00026,95.30854546393113
IDX00027,97.08258655079443
IDX00028,336.36553715286755
IDX00029,467.0
IDX00030,395.9072660147401
IDX00031,98.98682709656751
IDX00032,98.99831332963693
IDX00033,898.9221912226479
IDX00034,186.52896634350557
IDX00035,17.82373439428031
IDX00036,110.15636099775129
IDX00037,187.87712958207356
IDX00038,1373.0
IDX00039,189.28241400009827
IDX00040,1200.0
IDX00041,1373.0
IDX00042,436.0
IDX00043,1278.0
IDX00044,1373.0
IDX00045,1242.0
IDX00046,608.0
IDX00047,1228.0
IDX00048,1373.0
IDX00049,1373.0
IDX00050,1373.0
IDX00051,1373.0
IDX00052,1242.0
IDX00053,199.41456378164557
IDX00054,647.0
IDX00055,670.0
IDX00056,207.30614320177634
IDX00057,188.24983935089162
IDX00058,630.0
IDX00059,631.0
IDX00060,854.2599519728162
IDX00061,105.80268708159949
IDX00062,675.0
IDX00063,659.0
IDX00064,740.0
IDX00065,573.0
IDX00066,668.0
IDX00067,663.0
IDX00068,104.86677575672377
IDX00069,174.2810274550922
IDX00070,662.0
IDX00071,719.0
IDX00072,745.0
IDX00073,670.0
IDX00074,1373.0
IDX00075,17.612299969369417
IDX00076,216.3908778594104
IDX00077,37.50820639353061
IDX00078,34.77446594139949
IDX00079,212.55818053866616
IDX00080,16.503597814964635
IDX00081,2.0212223911813885
IDX00082,1173.0
IDX00083,1373.0
IDX00084,1029.0
IDX00085,10.566137682331933
IDX00086,256.1535346801266
IDX00087,202.64444678169286
IDX00088,33.57345373619082
IDX00089,15.053015557479906
IDX00090,8.064756642250954
IDX00091,2.010416888082491
IDX00092,310.14034173729976
IDX00093,34.992044171547576
IDX00094,18.0014634247457
IDX00095,1.9896703179905835
IDX00096,13.55569767075811
IDX00097,11.997983191430276
IDX00098,3.5018940653605064
IDX00099,32.180000832170045
IDX00100,148.13259790072883
IDX00101,8.032352604802123
IDX00102,11.993637489954757
IDX00103,54.58902959960308
IDX00104,465.0
IDX00105,29.018882380997056
IDX00106,133.6949633339578
IDX00107,2.00223451667361
IDX00108,3.606955851854746
IDX00109,135.30947354969584
IDX00110,83.68701903485122
IDX00111,411.79233218004157
IDX00112,143.8415596594484
IDX00113,101.99423215799607
IDX00114,7.951014772450769
IDX00115,336.67191630968574
IDX00116,22.00577638913056
IDX00117,18.07213819974983
IDX00118,3.348034776676866
IDX00119,6.472281041608099
IDX00120,138.3607449602826
IDX00121,2.001566380665345
IDX00122,102.08769162803435
IDX00123,341.2983681113399
IDX00124,69.6417476416929
IDX00125,468.0
IDX00126,713.0
IDX00127,343.3592149032707
IDX00128,408.2336434341696
IDX00129,637.0
IDX00130,2.012268236947856
IDX00131,1283.0
IDX00132,40.6535995142725
IDX00133,223.06711386390592
IDX00134,698.0
IDX00135,133.60403724854973
IDX00136,10.406417981510712
IDX00137,152.09644414158586
IDX00138,861.9412496105513
IDX00139,698.0
IDX00140,227.96225922741965
IDX00141,151.97298770142362
IDX00142,14.853796816387169
IDX00143,138.81214661598105
IDX00144,10.41962267573351
IDX00145,193.43131555078335
IDX00146,36.85327350030945
IDX00147,120.75805478906166
IDX00148,55.04535369386999
IDX00149,118.06720639179296
IDX00150,53.60173708292589
IDX00151,12.030385844884567
IDX00152,1373.0
IDX00153,1373.0
IDX00154,1373.0
IDX00155,1373.0
IDX00156,1373.0
IDX00157,391.0
IDX00158,1080.0
IDX00159,133.4494072432342
IDX00160,7.987556556943744
IDX00161,51.91277085255091
IDX00162,202.7881998128097
IDX00163,2.0009816408545005
IDX00164,5.001310773915304
IDX00165,807.2639656923709
IDX00166,11.949972939769095
IDX00167,23.53584936159223
IDX00168,17.891650316972324
IDX00169,5.005004334932591
IDX00170,1.9915025830735202
IDX00171,6.465975157629221
IDX00172,6.44329668031038
IDX00173,6.440345969841392
IDX00174,289.8012476496427
IDX00175,1373.0
IDX00176,668.0
IDX00177,3.49075578845875
IDX00178,14.994332434413717
IDX00179,43.604095063282884
IDX00180,9.063305822748433
IDX00181,8.953013878985258
IDX00182,25.108905161808128
IDX00183,8.983219212724316
IDX00184,175.43282765674473
IDX00185,1293.0
IDX00186,424.0
IDX00187,10.445991452268535
IDX00188,17.997853639502058
IDX00189,29.396093245108826
IDX00190,36.33594276923145
IDX00191,10.408471701346024
IDX00192,13.574690934959316
IDX00193,25.058649821082206
IDX00194,22.230703807618028
IDX00195,45.8611919723008
IDX00196,26.62156191174755
IDX00197,87.54285619063916
IDX00198,308.4297393223387
IDX00199,1087.0
IDX00200,86.75375975041149
IDX00201,112.16183067660076
IDX00202,11.963842075080443
IDX00203,15.054757572151608
IDX00204,52.166287171963866
IDX00205,120.86334845582843
IDX00206,144.84856998606173
IDX00207,122.79093571983029
IDX00208,1238.0
IDX00209,87.06594453936195
IDX00210,68.0882277848597
IDX00211,122.61369166184438
IDX00212,167.96425044126156
IDX00213,45.0749757393328
IDX00214,59.06933554895999
IDX00215,114.34151362011818
IDX00216,108.84216851247517
IDX00217,79.17394911002566
IDX00218,120.86282522004836
IDX00219,85.01560305621052
IDX00220,8.047074686602796
IDX00221,598.0
IDX00222,80.21225303462877
IDX00223,2.0039843828105752
IDX00224,28.177132690456165
IDX00225,51.760387543578354
IDX00226,5.015954706203153
IDX00227,4.913598185246704
IDX00228,614.0
IDX00229,154.25387450755542
IDX00230,342.60378125217085
IDX00231,40.67872471897322
IDX00232,658.0
IDX00233,256.9290185352942
IDX00234,82.13496281669907
IDX00235,114.7598785443496
IDX00236,423.0
IDX00237,30.767002702194628
IDX00238,127.93719168889311
IDX00239,114.82264724824391
IDX00240,108.19421160899343
IDX00241,430.0
IDX00242,457.0
IDX00243,209.00254342460065
IDX00244,84.78325812585504
IDX00245,180.34344788263584
IDX00246,89.52300835870926
IDX00247,145.14315965856304
IDX00248,81.73425717695638
IDX00249,65.00946049618746
IDX00250,52.15349722388772
IDX00251,175.3800990524753
IDX00252,52.30576917974369
IDX00253,28.059790235600044
IDX00254,10.400758026548045
IDX00255,4.969764279255885
IDX00256,132.1053654718944
IDX00257,17.878120409121955
IDX00258,13.473763823548758
IDX00259,683.0
IDX00260,392.0
IDX00261,207.12935171132762
IDX00262,8.976694160080879
IDX00263,1373.0
IDX00264,175.18756354988176
IDX00265,11.934728338424097
IDX00266,1252.0
IDX00267,78.62700156978981
IDX00268,18.019027316321797
IDX00269,99.6262609419751
IDX00270,109.55752822388393
IDX00271,662.0
IDX00272,1373.0
IDX00273,1327.0
IDX00274,976.2468916208328
IDX00275,661.0
IDX00276,1036.0
IDX00277,1303.0
IDX00278,554.0
IDX00279,662.0
IDX00280,1336.0
IDX00281,1338.0
IDX00282,1373.0
IDX00283,14.952973924703242
IDX00284,23.501778007209047
IDX00285,3.410511008551052
IDX00286,13.336172132439888
IDX00287,21.9258281772986
IDX00288,338.9267512981107
IDX00289,9.01811913196148
IDX00290,46.27013233472848
IDX00291,10.508015501438232
IDX00292,34.85854499213622
IDX00293,28.946323230696326
IDX00294,1.9939213916379983
IDX00295,16.473592204511267
IDX00296,27.787998727358207
IDX00297,22.081190138710003
IDX00298,6.335599003604977
IDX00299,571.0
IDX00300,50.48400160692448
IDX00301,6.447283290992013
IDX00302,7.996778233355313
IDX00303,2.0046148250162066
IDX00304,53.17521813988465
IDX00305,31.96170810290368
IDX00306,93.58071725157077
IDX00307,44.98308773989452
IDX00308,38.930688062126194
IDX00309,53.63451346709367
IDX00310,32.05134457611038
IDX00311,1.9965834044016648
IDX00312,108.31965563932108
IDX00313,52.0766783360972
IDX00314,194.21698644527893
IDX00315,38.869022641147886
IDX00316,401.7690286490806
IDX00317,180.00330953910498
IDX00318,181.7920135348943
IDX00319,195.65421091778657
IDX00320,292.32954894590694
IDX00321,29.037547980244074
IDX00322,189.50421323016195
IDX00323,178.87513719954478
IDX00324,8.974105870608547
IDX00325,7.972754480901626
IDX00326,23.46647772201214
IDX00327,60.65344389431662
IDX00328,301.0063397963607
IDX00329,179.30638720312854
IDX00330,45.023392350494454
IDX00331,148.49847863570128
IDX00332,272.4966593187505
IDX00333,8.098544179045241
IDX00334,158.75330390281695
IDX00335,52.14432477676708
IDX00336,38.0756548940348
IDX00337,105.0553280317788
IDX00338,140.6458797259744
IDX00339,207.9654420468157
IDX00340,158.59556701760252
IDX00341,164.95747519421445
IDX00342,146.34458186116066
IDX00343,195.1756750066973
IDX00344,103.4945806030808
IDX00345,49.22032991921614
IDX00346,50.410867615247376
IDX00347,26.527359619469
IDX00348,193.73618295152156
IDX00349,143.11123682831237
IDX00350,342.9046793503301
IDX00351,38.92280463772537
IDX00352,30.57822773432365
IDX00353,152.1140978485573
IDX00354,30.665910325996094
IDX00355,75.07357628353517
IDX00356,155.16132960712164
IDX00357,31.898710182818938
IDX00358,23.54835379649773
IDX00359,32.119034967758864
IDX00360,46.53793270899963
IDX00361,192.21401086515692
IDX00362,193.73094720512566
IDX00363,49.34619761137584
IDX00364,216.73551176951864
IDX00365,140.8495207485206
IDX00366,162.79134985644126
IDX00367,208.14909276569065
IDX00368,132.21210805813575
IDX00369,141.66103031061817
IDX00370,179.58239186831815
IDX00371,122.25010453176202
IDX00372,42.04973855128465
IDX00373,122.59995689930759
IDX00374,294.0290949929681
IDX00375,93.3428849512355
IDX00376,419.288302990606
IDX00377,122.33616996845292
IDX00378,208.11275714364945
IDX00379,158.46755412736712
IDX00380,177.84933439138365
IDX00381,102.22133354349135
IDX00382,146.16284079694714
IDX00383,146.62743659179907
