submit_id,hold_d
IDX00001,218.43415772594042
IDX00002,477.924154475797
IDX00003,198.6159419188339
IDX00004,338.57873870251024
IDX00005,13.464345598180223
IDX00006,133.41165409528773
IDX00007,143.37357239356072
IDX00008,845.7532212730458
IDX00009,116.38724959361605
IDX00010,511.0
IDX00011,173.382870672867
IDX00012,1373.0
IDX00013,468.0
IDX00014,8.999424478234221
IDX00015,16.475758538589737
IDX00016,4.996973727968259
IDX00017,160.39655931901203
IDX00018,100.44820559010303
IDX00019,400.02446765899106
IDX00020,11.99959183231994
IDX00021,8.996676785084242
IDX00022,1373.0
IDX00023,420.0
IDX00024,23.474465478803292
IDX00025,3.405369376006293
IDX00026,96.4807071943384
IDX00027,96.48666580948972
IDX00028,338.56539230980326
IDX00029,467.0
IDX00030,400.04055337549573
IDX00031,98.9627371862242
IDX00032,98.96607701873555
IDX00033,1002.0
IDX00034,188.2733721605996
IDX00035,17.999661185723827
IDX00036,110.42242059476848
IDX00037,188.27178821654772
IDX00038,1373.0
IDX00039,188.2696607950583
IDX00040,1200.0
IDX00041,1373.0
IDX00042,436.0
IDX00043,1278.0
IDX00044,1373.0
IDX00045,1242.0
IDX00046,608.0
IDX00047,1228.0
IDX00048,1373.0
IDX00049,1373.0
IDX00050,1373.0
IDX00051,1373.0
IDX00052,1242.0
IDX00053,200.4064211804098
IDX00054,647.0
IDX00055,670.0
IDX00056,208.38746956061635
IDX00057,188.2720474288652
IDX00058,630.0
IDX00059,631.0
IDX00060,839.3474547821382
IDX00061,106.43917584251787
IDX00062,675.0
IDX00063,659.0
IDX00064,840.2421912815471
IDX00065,573.0
IDX00066,668.0
IDX00067,663.0
IDX00068,104.95503036095297
IDX00069,173.42348125794388
IDX00070,662.0
IDX00071,847.2424054369941
IDX00072,834.047732834297
IDX00073,670.0
IDX00074,1373.0
IDX00075,17.99249247077448
IDX00076,214.8498649139216
IDX00077,37.980963201221584
IDX00078,34.9904800496329
IDX00079,210.45044933771658
IDX00080,16.482416667792815
IDX00081,2.000725332501145
IDX00082,1173.0
IDX00083,1373.0
IDX00084,1029.0
IDX00085,10.451223703186999
IDX00086,255.9327118603511
IDX00087,202.8784962201838
IDX00088,33.451529773761706
IDX00089,14.997773125546932
IDX00090,7.999926967132025
IDX00091,2.0008302645135863
IDX00092,309.24505111569385
IDX00093,34.98829831449508
IDX00094,18.00205155676501
IDX00095,2.000587431926042
IDX00096,13.473340861159713
