submit_id,hold_d
IDX00001,230.85589666592517
IDX00002,474.78831374374323
IDX00003,204.85510191548167
IDX00004,339.1207365758879
IDX00005,15.313309207529649
IDX00006,137.48929223228077
IDX00007,153.58683486028823
IDX00008,739.4841660970977
IDX00009,122.15616306065078
IDX00010,511.0
IDX00011,172.32855741510286
IDX00012,1373.0
IDX00013,468.0
IDX00014,10.089919625819945
IDX00015,18.092572517177775
IDX00016,5.349477666803699
IDX00017,164.41520100062297
IDX00018,104.55483905106426
IDX00019,392.05524263896166
IDX00020,13.370846950536531
IDX00021,10.147074203390247
IDX00022,1373.0
IDX00023,420.0
IDX00024,25.219834799141868
IDX00025,4.0231449766574086
IDX00026,100.82549694535564
IDX00027,101.084788253
IDX00028,327.19700486237116
IDX00029,467.0
IDX00030,399.57956262239645
IDX00031,102.48524786768901
IDX00032,102.54558116990663
IDX00033,1002.0
IDX00034,196.78086674547467
IDX00035,20.233459856198287
IDX00036,114.49902141838879
IDX00037,196.87887290348266
IDX00038,1373.0
IDX00039,196.79054155013114
IDX00040,1200.0
IDX00041,1373.0
IDX00042,557.9546868855217
IDX00043,1278.0
IDX00044,1373.0
IDX00045,1242.0
IDX00046,674.1500457094994
IDX00047,1228.0
IDX00048,1373.0
IDX00049,1373.0
IDX00050,1373.0
IDX00051,1373.0
IDX00052,1242.0
IDX00053,189.44791414243159
IDX00054,743.8618406612385
IDX00055,740.808172349858
IDX00056,199.9551616367181
IDX00057,182.0102520254275
IDX00058,753.8944133552458
IDX00059,743.571252557372
IDX00060,739.5441030549624
IDX00061,102.9594382563663
IDX00062,745.7921753068367
IDX00063,744.4157264273547
IDX00064,885.0
IDX00065,706.1826305060919
IDX00066,743.1487410586288
IDX00067,749.3971739319076
IDX00068,102.95941824076941
IDX00069,169.88623306517079
IDX00070,743.003028719458
IDX00071,739.3567927394648
IDX00072,890.0
IDX00073,747.8395470134413
IDX00074,1373.0
IDX00075,20.491031856728284
IDX00076,230.81191313828975
IDX00077,41.455183740428026
IDX00078,39.31143729845774
IDX00079,232.75070868786088
IDX00080,18.297539109090902
IDX00081,2.3194236291869945
IDX00082,1173.0
IDX00083,1373.0
IDX00084,1029.0
IDX00085,11.78332711595814
IDX00086,265.66399301460547
IDX00087,211.01036018985036
IDX00088,36.58257517707998
IDX00089,16.347299202835302
IDX00090,8.72116955469707
IDX00091,2.296301397709087
IDX00092,326.8608868940598
IDX00093,37.739116056749964
IDX00094,19.643478134022093
IDX00095,2.295623336417529
IDX00096,14.808825521678882
IDX00097,13.38149202753316
IDX00098,4.019167870415212
IDX00099,35.37228902138278
IDX00100,156.184681432488
IDX00101,8.725358194615708
IDX00102,13.378189713925442
IDX00103,59.92064866963045
IDX00104,465.0
IDX00105,31.830407492861816
IDX00106,138.61574913968727
IDX00107,2.2966088374547473
IDX00108,4.007528921741746
IDX00109,145.49341023002026
IDX00110,90.32050719502715
IDX00111,422.10766341394765
IDX00112,153.4463460649415
IDX00113,109.77116676772961
IDX00114,8.725484747178873
IDX00115,344.8551563236607
