submit_id,hold_d
IDX00001,218.4438135549828
IDX00002,480.2309791788904
IDX00003,198.52920899222772
IDX00004,338.2419552168084
IDX00005,13.301534701847672
IDX00006,133.400560959854
IDX00007,143.37244755734451
IDX00008,838.2169212964636
IDX00009,116.37498787523423
IDX00010,511.0
IDX00011,173.4957163306932
IDX00012,1373.0
IDX00013,468.0
IDX00014,8.801197764401154
IDX00015,16.166901012207017
IDX00016,4.844620000574258
IDX00017,160.40031669697353
IDX00018,100.4434375410908
IDX00019,400.20003095343424
IDX00020,11.849756599384499
IDX00021,8.800507424673606
IDX00022,1373.0
IDX00023,420.0
IDX00024,23.26610797204672
IDX00025,3.288194283996706
IDX00026,96.46728462504915
IDX00027,96.46776010714906
IDX00028,338.24001762222105
IDX00029,467.0
IDX00030,400.20868165840295
IDX00031,98.93566175482621
IDX00032,98.9371634793275
IDX00033,1002.0
IDX00034,188.3441242394618
IDX00035,17.822584921392842
IDX00036,110.41046744815544
IDX00037,188.34394100206248
IDX00038,1373.0
IDX00039,188.33974118171759
IDX00040,1200.0
IDX00041,1373.0
IDX00042,436.0
IDX00043,1278.0
IDX00044,1373.0
IDX00045,1242.0
IDX00046,608.0
IDX00047,1228.0
IDX00048,1373.0
IDX00049,1373.0
IDX00050,1373.0
IDX00051,1373.0
IDX00052,1242.0
IDX00053,200.4199073107394
IDX00054,647.0
IDX00055,811.4481510742514
IDX00056,208.31279006351124
IDX00057,188.33696457300175
IDX00058,630.0
IDX00059,631.0
IDX00060,806.2270578464164
IDX00061,106.42630079121292
IDX00062,804.0697025523475
IDX00063,659.0
IDX00064,802.1655551887864
IDX00065,573.0
IDX00066,668.0
IDX00067,663.0
IDX00068,104.94307932705465
IDX00069,173.31444786816408
IDX00070,662.0
IDX00071,820.2995326582839
IDX00072,787.7468445137822
IDX00073,812.5967792098827
IDX00074,1373.0
IDX00075,17.822612713227237
IDX00076,215.33798782459053
IDX00077,37.92526959660442
IDX00078,34.91771536997314
IDX00079,210.37632478064694
IDX00080,16.166864655075408
IDX00081,2.0068079465405084
IDX00082,1173.0
IDX00083,1373.0
IDX00084,1029.0
IDX00085,10.141286229016414
IDX00086,255.98245984032434
IDX00087,202.89809445864145
IDX00088,33.38810424894593
IDX00089,14.812715266335292
IDX00090,7.824983915588865
IDX00091,2.007462301079428
IDX00092,308.52829808986996
IDX00093,34.91571047546968
IDX00094,17.822734182406307
IDX00095,2.007236032436319
IDX00096,13.301994580453677
IDX00097,11.848971265507789
IDX00098,3.2879936595491452
IDX00099,31.909250378664854
IDX00100,147.92038081903883
IDX00101,7.824613288234872
IDX00102,11.848878483831225
IDX00103,54.96055524137256
IDX00104,465.0
IDX00105,28.906504286670337
IDX00106,133.39965882226986
IDX00107,2.0065731576175265
IDX00108,3.2847257960779634
IDX00109,136.4082441082854
IDX00110,83.41982393783854
IDX00111,409.5695487635483
IDX00112,143.3712296089253
IDX00113,101.94703772681599
IDX00114,7.824455918242828
IDX00115,334.9811260290968
IDX00116,21.80607037061766
IDX00117,17.822359218237843
IDX00118,3.2846084115577887
IDX00119,6.135832157627133
IDX00120,137.9158236229763
IDX00121,2.0067817300483513
IDX00122,101.94851670016233
IDX00123,341.40719402105896
IDX00124,70.4099453364172
IDX00125,468.0
IDX00126,827.7699870055776
IDX00127,345.7151488708593
IDX00128,409.5589719013395
IDX00129,637.0
IDX00130,2.0087999693329803
IDX00131,1283.0
IDX00132,40.440806819481
IDX00133,225.92201985865822
IDX00134,789.0135959207959
IDX00135,134.91414163915942
IDX00136,10.144010027057837
IDX00137,151.9115892564123
IDX00138,783.9344180183515
IDX00139,794.0922713860746
IDX00140,228.3273478380148
IDX00141,151.91927875618478
IDX00142,14.81511530304222
IDX00143,138.91978208118263
IDX00144,10.144740286006135
IDX00145,195.68119680010074
IDX00146,36.41029115493624
IDX00147,120.48687590096839
IDX00148,54.966089731411046
IDX00149,117.92837663043194
IDX00150,53.45755517057559
IDX00151,11.850879247526649
IDX00152,1373.0
IDX00153,1373.0
IDX00154,1373.0
IDX00155,1373.0
IDX00156,1373.0
IDX00157,391.0
IDX00158,1080.0
IDX00159,133.39675672479697
IDX00160,7.825052100003694
IDX00161,51.95700776027995
IDX00162,202.8903686270607
IDX00163,2.0069351148565344
IDX00164,4.844113652688816
IDX00165,805.9763785240664
IDX00166,11.848484226238217
IDX00167,23.265852833678544
IDX00168,17.821897501019716
IDX00169,4.844519431402192
IDX00170,2.009072712682164
IDX00171,6.1384222774324995
IDX00172,6.135630028350911
IDX00173,6.135630028350911
IDX00174,289.8512405150706
IDX00175,1373.0
IDX00176,668.0
IDX00177,3.284115468862707
IDX00178,14.812142469385453
IDX00179,43.47039686648675
IDX00180,8.803520290922858
IDX00181,8.803185157770997
IDX00182,24.777215004474215
IDX00183,8.803234746722454
