submit_id,hold_d
IDX00001,218.16465238226763
IDX00002,475.8823789676167
IDX00003,198.786206147991
IDX00004,339.2005727042303
IDX00005,13.47328697164144
IDX00006,133.5377180439646
IDX00007,143.2520720077885
IDX00008,850.5169857694267
IDX00009,116.11858581393082
IDX00010,511.0
IDX00011,173.86938367099006
IDX00012,1373.0
IDX00013,468.0
IDX00014,8.998678448303846
IDX00015,16.459713127094243
IDX00016,4.991230489372085
IDX00017,160.13135277748373
IDX00018,100.05647686326377
IDX00019,399.5354456250283
IDX00020,12.007756970811196
IDX00021,9.001545471638897
IDX00022,1373.0
IDX00023,420.0
IDX00024,23.507919245361574
IDX00025,3.384367203795702
IDX00026,96.21407735211834
IDX00027,96.3108158987503
IDX00028,339.29891871567366
IDX00029,467.0
IDX00030,400.034028728331
IDX00031,98.92876717594191
IDX00032,99.03900148158642
IDX00033,1002.0
IDX00034,188.07028147758857
IDX00035,17.989422768371178
IDX00036,110.50526146327225
IDX00037,188.20671479820803
IDX00038,1373.0
IDX00039,188.27947380884785
IDX00040,1200.0
IDX00041,1373.0
IDX00042,436.0
IDX00043,1278.0
IDX00044,1373.0
IDX00045,1242.0
IDX00046,608.0
IDX00047,1228.0
IDX00048,1373.0
IDX00049,1373.0
IDX00050,1373.0
IDX00051,1373.0
IDX00052,1242.0
IDX00053,200.31068943585612
IDX00054,647.0
IDX00055,670.0
IDX00056,208.18447721920916
IDX00057,188.2826873785033
IDX00058,630.0
IDX00059,631.0
IDX00060,840.7043860196308
IDX00061,106.47071082044833
IDX00062,675.0
IDX00063,659.0
IDX00064,850.9389445888966
IDX00065,573.0
IDX00066,668.0
IDX00067,663.0
IDX00068,104.95802300412372
IDX00069,174.20606673881252
IDX00070,662.0
IDX00071,719.0
IDX00072,857.5681165709279
IDX00073,670.0
IDX00074,1373.0
IDX00075,17.952823603149167
IDX00076,214.64682246182704
IDX00077,37.98663891640664
IDX00078,34.972545963494234
IDX00079,210.9499578978066
IDX00080,16.473259303903276
