index,INVC_CONT
32000,3.695852011335406
32001,3.7325403951276352
32002,3.717609244603395
32003,4.069071189010135
32004,3.744499732095529
32005,4.433365066419405
32006,3.837429251728122
32007,3.67419631526249
32008,3.9414553985180962
32009,4.0215054745039875
32010,4.157833336005638
32011,3.7494368521738295
32012,4.001412412815767
32013,4.146989081717396
32014,3.988816178188595
32015,3.6006502861987033
32016,3.544581675497552
32017,3.531401365890335
32018,3.7552919438776624
32019,3.579302282034669
32020,3.7511394026284615
32021,3.7430934793097927
32022,3.768290838880712
32023,3.737712417228504
32024,3.869238039072556
32025,3.7494368521738295
32026,4.048010218856606
32027,3.999699201467366
32028,3.999699201467366
32029,4.009915419105466
32030,3.995746665533172
32031,4.072056414663025
32032,3.770453401027071
32033,3.7815282918253015
32034,3.699457288686672
32035,4.087690390917107
32036,4.309397296614987
32037,3.7815282918253015
32038,3.999699201467366
32039,4.107606432661048
32040,4.174446908403668
32041,3.7149299652136145
32042,3.689972176448277
32043,3.744499732095529
32044,4.509029903775398
32045,3.8983721703808407
32046,4.041695164235195
32047,3.699601696416527
32048,3.8492076054223583
32049,4.041947705582974
32050,4.025351169581147
32051,3.9458613804469107
32052,4.11417652001798
32053,3.7552919438776624
32054,3.695852011335406
32055,3.766930773363444
32056,3.968101120161268
32057,3.968101120161268
32058,4.0813072783215025
32059,4.0215054745039875
32060,3.7325403951276352
32061,4.048010218856606
32062,3.8131332100474777
32063,4.456552597589094
32064,3.989935517355219
32065,3.640941155241562
32066,3.842652844202595
32067,4.036642329374864
32068,3.96206826065315
32069,4.127259294841249
32070,4.518854883016939
32071,3.7494368521738295
32072,3.894919947253646
32073,3.699601696416527
32074,3.8131332100474777
32075,3.995538307492287
32076,3.729547651985224
32077,3.6861917710905785
32078,4.072056414663025
32079,3.717609244603395
32080,3.74782226130951
32081,4.1283620578465925
32082,4.042898073394568
32083,4.120572920345761
32084,4.174446908403668
32085,4.0813072783215025
32086,4.128486346653436
32087,3.699457288686672
32088,3.7552919438776624
32089,3.6268210676131902
32090,3.6861917710905785
32091,3.869238039072556
32092,3.869238039072556
32093,3.96206826065315
32094,3.850339470932684
32095,3.7734020355631026
32096,3.717609244603395
32097,4.364639970403028
32098,3.689972176448277
32099,3.699601696416527
32100,4.208560205370149
32101,3.837429251728122
32102,4.367332239223652
32103,4.028009197603451
32104,4.114966560710474
32105,4.112059067928759
32106,3.695852011335406
32107,3.730040479635227
32108,3.729547651985224
32109,3.683554013739406
32110,4.266946717579168
32111,3.9214898276148857
32112,3.4272252640999827
32113,8.451780840416461
32114,4.778029416059546
32115,4.778029416059546
32116,4.778029416059546
32117,4.778029416059546
32118,3.194618067708783
32119,3.940333530411978
32120,4.237830056086391
32121,4.464353655730712
32122,4.241027407667755
32123,4.664260258357212
32124,4.479869593991632
32125,4.199588050656437
32126,4.540177678764403
32127,4.572205992655531
32128,4.21318905974903
32129,3.982186732267305
32130,3.982186732267305
32131,4.564300517775926
32132,4.233221921912954
32133,4.376465765447757
32134,4.297692679176382
32135,3.5242423335045117
32136,4.832784512387991
32137,3.9002934650462793
32138,4.540422459833408
32139,3.9736018165045706
32140,4.034173718069836
32141,3.8820283106699836
32142,4.7194740115987335
32143,3.9002346422458394
32144,4.200136487471857
32145,4.759651487025431
32146,4.353867195553349
32147,4.116683946241818
32148,3.748405202287471
32149,4.1359642778449475
32150,4.218860953867898
32151,4.358657810476487
32152,6.269915411532011
32153,4.181925800911681
32154,4.181925800911681
32155,4.181925800911681
32156,4.181925800911681
32157,4.181925800911681
32158,4.181925800911681
32159,4.181925800911681
32160,4.181925800911681
32161,4.181925800911681
32162,4.181925800911681
32163,4.181925800911681
32164,4.478575952008997
32165,4.3848461079281496
32166,4.034762172312275
32167,4.655741500129799
32168,4.5236591619927395
32169,4.327199330081323
32170,4.33069031303082
32171,4.509584181577459
32172,4.509584181577459
32173,5.520242334024164
32174,4.703791719245132
32175,4.121220410289586
32176,3.963248606884507
32177,3.77029590069534
32178,4.700062788443102
32179,5.172950022211109
32180,4.651641784553603
32181,5.44686089042223
32182,4.9158806505112524
32183,4.242837067220422
32184,4.13728961622184
32185,3.75605925321209
32186,3.75605925321209
32187,3.75605925321209
32188,3.6639688916192474
32189,3.626390142943664
32190,3.590342728857949
32191,3.6352249687990206
32192,3.6352249687990206
32193,3.699282989494021
32194,3.5757381588356947
32195,3.5950208299033313
32196,3.679667539492082
32197,3.678771580880554
32198,3.6643049547020676
32199,3.608720475704109
32200,3.561638635599425
32201,3.561638635599425
32202,3.9640355107401843
32203,3.587625054825895
32204,3.599691059631062
32205,3.5894915422899407
32206,3.608674177893062
32207,3.8311192392645252
32208,3.6677120170953574
32209,3.6603899787551786
32210,3.549990623577913
32211,3.633895365308657
32212,3.5753494053422568
32213,3.8569082949053137
32214,3.816116780906407
32215,3.816116780906407
32216,3.816116780906407
