index,INVC_CONT
32000,8.208364684810205
32001,5.27357484122232
32002,3.8088858640467
32003,4.273374666858616
32004,4.973273617507163
32005,4.151924742554742
32006,4.507437961160233
32007,3.9686297019590366
32008,3.7233571045124627
32009,4.095257850860717
32010,2.5025670958542636
32011,5.751046895032378
32012,4.021478517527797
32013,7.623374418688301
32014,4.847921985555045
32015,3.4939793265032666
32016,3.4956618038051115
32017,3.411359172248771
32018,3.4955431165299986
32019,3.4964408918724126
32020,3.734979777435012
32021,3.4487348229535577
32022,3.4257016879879885
32023,3.7062095151511265
32024,3.6885870629182347
32025,3.25699074022216
32026,3.501415376668817
32027,3.850327168263132
32028,4.1197151837268775
32029,3.773112881386701
32030,2.9659303647489845
32031,3.7159353601105476
32032,3.7573003155044993
32033,4.835622982158988
32034,3.516933430828796
32035,7.146578352462976
32036,3.694722263511497
32037,4.800913177792172
32038,3.488024270246301
32039,3.0884230730684243
32040,5.539155619604259
32041,3.7423451585847536
32042,3.9514381058527177
32043,5.252961446030746
32044,6.64144980257505
32045,3.961308663591927
32046,7.084065619437041
32047,4.353151687996899
32048,5.329975769368758
32049,4.753908587278276
32050,5.398370776310712
32051,4.3039283752743485
32052,5.180517574376543
32053,4.157709188978804
32054,5.066771886328204
32055,3.6191901506405313
32056,4.595114879310969
32057,4.115110000593788
32058,3.04589011595764
32059,3.720764111919954
32060,4.377208719205649
32061,3.015558038535493
32062,4.47892585904202
32063,3.5262296973040215
32064,3.6658260340513737
32065,3.887143087137738
32066,5.43172486725448
32067,3.0545874458228157
32068,3.7647202089985123
32069,3.3524079153975412
32070,4.282545685577543
32071,4.165205324237522
32072,4.370599002878833
32073,4.5868771514931685
32074,5.096774025221763
32075,7.282816817889595
32076,4.505621150015644
32077,5.152679990547943
32078,3.298026346487855
32079,4.438804223918634
32080,3.6182380213476897
32081,3.0824486627964225
32082,4.121271390003409
32083,3.197174976358707
32084,8.209226012059824
32085,7.0315979681878105
32086,4.268982243482015
32087,3.8019048817201075
32088,4.327849864851608
32089,4.116432705824507
32090,3.6196944082391136
32091,3.454106914307121
32092,4.247660122496223
32093,4.208914790631637
32094,4.2130077267267305
32095,3.0476532534208722
32096,3.1268571491378054
32097,2.6766838413445377
32098,4.273463623609796
32099,4.440765231829197
32100,5.86889095123399
32101,4.119521690351886
32102,3.067600406628145
32103,5.740717061543516
32104,6.08222402716869
32105,4.509739629043722
32106,7.73974912815313
32107,4.092899712814997
32108,4.997702786162402
32109,4.3494190821039505
32110,2.8901874190383023
32111,4.6835536395456066
32112,3.559520877355376
32113,18.07413495997425
32114,6.3828312667027784
32115,6.722064576161836
32116,6.104176464742927
32117,5.864061650499397
32118,5.015803235909462
32119,5.455881777711469
32120,6.542500853702706
32121,8.535434276460913
32122,3.061412492236318
32123,4.29821061961753
32124,3.290137134133379
32125,8.803617728518482
32126,5.328412686436615
32127,6.087380009712362
32128,3.5364501246640208
32129,4.095838891158907
32130,4.302555962864448
32131,3.2953553507079514
32132,3.7854765059781488
32133,4.464453746660466
32134,2.596345399819873
32135,6.55500161228038
32136,3.8634147625027695
32137,3.125947532682134
32138,5.176856946501347
32139,3.719372036212354
32140,4.217105979276967
32141,3.524708242329619
32142,5.932561049648914
