index,INVC_CONT
32000,4.5283267268907
32001,4.738476669654741
32002,5.040101154603991
32003,5.868895202009413
32004,4.840474129458275
32005,6.048481666094304
32006,4.982499188138161
32007,4.913056698364081
32008,5.277072178066588
32009,5.274226877369855
32010,5.336572396540776
32011,4.108818946971177
32012,4.518526382106308
32013,4.721975630269535
32014,4.518526382106308
32015,3.7776222472384338
32016,3.7500185202286422
32017,3.723295621415585
32018,4.06386304397008
32019,4.002690184346727
32020,4.228108185633212
32021,4.139475284232679
32022,4.232405859741094
32023,4.050965778650154
32024,4.189891843340923
32025,4.108818946971177
32026,4.4185562434057095
32027,4.550907626044564
32028,4.550907626044564
32029,4.545871013079998
32030,4.523514639166198
32031,4.667057156053577
32032,4.108818946971177
32033,4.232405859741094
32034,4.026388676743263
32035,4.811501964171862
32036,4.229552087039512
32037,4.232405859741094
32038,4.550907626044564
32039,4.551629385299806
32040,4.723667675460444
32041,3.9520492834506844
32042,3.950219330101583
32043,4.221512572042407
32044,4.860312935138593
32045,4.562369980848008
32046,4.583204096983071
32047,3.970693383110703
32048,4.232405859741094
32049,4.449890583839957
32050,4.909388974246446
32051,4.562369980848008
32052,4.7162347729433085
32053,4.06386304397008
32054,3.9429313028658943
32055,4.103772002830579
32056,4.523514639166198
32057,4.523514639166198
32058,4.384569909534266
32059,4.451075355476236
32060,4.156418426663121
32061,4.4185562434057095
32062,4.214960233651641
32063,4.855430139968368
32064,4.452885655027328
32065,3.99159357217272
32066,4.216803610634251
32067,4.4620919922232245
32068,4.509284189544315
32069,4.9358764423902
32070,5.049503083772173
32071,4.108818946971177
32072,4.551605473646155
32073,3.970693383110703
32074,4.214960233651641
32075,4.523514639166198
32076,3.961072106479709
32077,4.057065413810948
32078,4.667057156053577
32079,3.9566307453011835
32080,4.108818946971177
32081,4.717880678065411
32082,4.604321126343148
32083,4.633067283356026
32084,4.723667675460444
32085,4.668717317647738
32086,4.828372863523056
32087,4.026388676743263
32088,4.06386304397008
32089,3.942797171420306
32090,4.037717991457753
32091,4.157249259967143
32092,4.189891843340923
32093,4.509284189544315
32094,4.216803610634251
32095,4.1523581069810875
32096,3.9566307453011835
32097,4.538776738689225
32098,3.950219330101583
32099,3.970693383110703
32100,5.497433132284474
32101,4.156122963148313
32102,5.657442555302372
32103,4.253473572371206
32104,4.66090271567145
32105,4.64261991414992
32106,3.9429313028658943
32107,4.216113527216659
32108,3.961072106479709
32109,4.037717991457753
32110,4.859781847794433
32111,2.917089182135724
32112,1.6078061211107184
32113,17.524810766306615
32114,6.2673043201707195
32115,7.231523917482754
32116,7.231523917482754
32117,5.524263378948528
32118,3.7941185807849367
32119,4.3050288913821495
32120,5.93295415086479
32121,5.041656615386404
32122,4.6152642657051475
32123,6.905360444631855
32124,4.802377578069699
32125,5.535681169702
32126,6.114942551767861
32127,4.593952877229969
32128,5.009253875718308
32129,5.196121946923124
32130,5.196121946923124
32131,5.8219677352324215
32132,5.5327728723233225
32133,5.180770503602135
32134,9.4327176256696
32135,4.164320544001698
32136,7.70534260760221
32137,4.983349508995786
32138,5.263131774039011
32139,3.7567631290508112
32140,4.367356877098925
32141,4.738157773262891
32142,5.226550714879033
32143,4.664526500837729
32144,4.394659646603632
32145,5.253853484383739
32146,4.51403222569018
32147,6.351209935176916
32148,5.475255210949965
32149,5.105355465078655
32150,4.730378415418083
32151,4.798591852806056
32152,15.611466968083146
32153,4.513633438118223
32154,4.513633438118223
32155,4.513633438118223
32156,4.513633438118223
32157,5.043193756611445
32158,5.043193756611445
32159,5.043193756611445
32160,5.043193756611445
32161,5.043193756611445
32162,4.513633438118223
32163,4.513633438118223
32164,8.10544492904449
32165,4.739428118475848
32166,4.8914135785830615
32167,5.673095660615335
32168,5.154347272384198
32169,5.246080685206307
32170,5.209608213772359
32171,6.240096550222809
32172,6.240096550222809
32173,8.470418839509819
32174,5.135935693254549
32175,4.253675298338683
32176,3.9693916868271013
32177,4.728881634787916
32178,5.923185305904068
32179,6.682690297565131
32180,6.964305975035631
32181,8.716784123609077
32182,5.862203940603882
32183,4.813712642888724
32184,4.681350146362885
32185,3.83634490199992
32186,3.83634490199992
32187,3.83634490199992
32188,3.7302537841940664
32189,3.8440460192915715
32190,3.7021815011412205
32191,3.7228334621567445
32192,3.7228334621567445
32193,3.8218147291484694
32194,3.6986579779191824
32195,3.6409558248557055
32196,3.8572702748096264
32197,3.7952500162365093
32198,3.762377661872566
32199,3.669279596234452
32200,3.6532066892928032
32201,3.6532066892928032
32202,3.961312047563413
32203,3.7675481496429097
32204,3.8283685144097213
32205,3.718732731190154
32206,3.832666188517604
32207,4.038674422509721
32208,3.8121955011903244
32209,3.8121955011903244
32210,3.763273587318412
32211,3.7349348239889304
32212,3.7229908558459774
32213,3.9657892414680394
32214,4.07481924389886
32215,4.082180812909769
32216,4.082180812909769
32217,4.078613267146181
32218,4.114711833117642
32219,4.114711833117642
32220,4.116476005730846
32221,4.218310561577382
32222,4.1154165414102595
32223,3.7808084074328976
32224,4.0908248007160655
32225,4.017237404141916
32226,3.83634490199992
32227,3.871140006570464
32228,3.750141221097617
32229,3.7952500162365093
32230,3.682886083320149
32231,3.8054427101691917
32232,3.791748428370566
32233,3.830222197075369
32234,3.8121955011903244
32235,3.735492452046244
32236,3.5573200282485873
32237,4.343061857657433
32238,4.076145144688564
32239,4.076145144688564
32240,5.704080010513138
32241,5.15351422797008
32242,7.116966252878365
32243,5.598772700034366
32244,3.718732731190154
32245,3.7075945272375677
32246,3.7229908558459774
32247,4.575429550271405
32248,4.099424320919761
32249,6.130795012818459
32250,7.15845147365256
32251,3.7229908558459774
32252,5.866075201988953
32253,6.1363067063531265
32254,5.517242477134499
32255,3.8121955011903244
32256,3.6733069764280977
32257,4.562009601694097
32258,4.651585836073407
32259,5.605342630581402
32260,5.600587986111357
32261,5.5945077252839415
32262,4.8512732179623805
32263,4.124608589433828
32264,4.370533912937003
32265,4.703088362609739
32266,4.345437941502254
32267,5.180408083659107
32268,5.1157657552725695
32269,4.1912352875864185
32270,5.603583057298728
32271,6.0904680413315795
32272,7.478798283213768
32273,5.046990241039743
32274,4.384111650267491
32275,4.179985588985932
32276,4.623531336486105
32277,4.168030222582759
32278,4.623531336486105
32279,4.664644913440254
32280,4.991898850177955
32281,4.28523338764356
32282,4.9969962282616365
32283,4.758286563320299
32284,4.203112235740684
32285,4.411964192650876
32286,4.782546018233622
32287,5.04370739652864
32288,4.309329412640451
32289,4.76761913691873
32290,6.174431790989748
32291,5.706957774453857
32292,4.76761913691873
32293,8.547922826473174
32294,4.056767211031719
32295,3.816321635094816
32296,3.3788857849003113
32297,4.11084998306136
32298,4.772645668970129
32299,4.432496916322882
32300,4.405112426885689
32301,5.819104870944126
32302,4.728922184524342
32303,4.484973348071772
32304,4.445753602588452
32305,4.252104025174664
32306,5.156100778488498
32307,5.464591291742633
32308,4.728856663151385
32309,4.794945418072954
32310,5.560009419900079
32311,5.162539091445157
32312,5.113747210925179
32313,5.194695771706795
32314,5.035893565518358
32315,5.011691676840375
32316,5.677247782588767
32317,5.0960208867686605
32318,4.854120252839748
32319,5.312701922693176
32320,5.692188036527697
32321,4.940289994111898
32322,4.214960233651641
32323,4.550907626044564
32324,3.99159357217272
32325,3.7776222472384338
32326,3.7776222472384338
32327,4.276210966022087
32328,4.276210966022087
32329,4.06386304397008
32330,3.9429313028658943
32331,4.237831280315475
32332,4.13099830058389
32333,4.228108185633212
32334,4.016688660741546
32335,4.016688660741546
32336,4.057065413810948
32337,4.000367753273066
32338,4.545871013079998
32339,4.568562501721809
32340,4.745034953999478
32341,4.667057156053577
32342,4.384569909534266
32343,4.604321126343148
32344,4.166106683537439
32345,4.745034953999478
32346,4.050965778650154
32347,3.9566307453011835
32348,4.723667675460444
32349,4.139475284232679
32350,4.143065889976114
32351,4.811501964171862
32352,3.698537123249431
32353,4.800574077966362
32354,3.7776222472384338
32355,4.353697307708284
32356,4.258503400061909
32357,4.108818946971177
32358,4.2459789922059965
32359,4.258503400061909
32360,4.258503400061909
32361,4.050965778650154
32362,4.037717991457753
32363,4.1523581069810875
32364,4.119487322637506
32365,4.583204096983071
32366,4.54780793485186
32367,4.54780793485186
32368,4.909388974246446
32369,4.276210966022087
32370,4.216803610634251
32371,4.35533502750202
32372,4.057065413810948
32373,4.001110148666323
32374,4.221512572042407
32375,4.204057963834433
32376,3.7776222472384338
32377,4.54780793485186
32378,5.391886666458109
32379,4.166106683537439
32380,4.925138783531749
32381,4.550907626044564
32382,4.66090271567145
32383,3.698537123249431
32384,4.139475284232679
32385,4.057065413810948
32386,4.108818946971177
32387,4.751700389315022
32388,4.759572218534368
