index,INVC_CONT
32000,8.142842622314351
32001,5.532692378704846
32002,3.9093324001233176
32003,4.504638234410175
32004,5.092477033787704
32005,3.807515176415566
32006,4.216722022568131
32007,3.8400042818771505
32008,3.6897379075888033
32009,4.202073473542425
32010,2.63095635529836
32011,6.010430644577744
32012,4.017307805874893
32013,7.768944185748611
32014,4.799709323665607
32015,3.551736939985965
32016,3.493013514303227
32017,3.4520823296492376
32018,3.563152586506951
32019,3.54246434636502
32020,3.7772137299032713
32021,3.492904080164828
32022,3.459518956626295
32023,3.740740449847064
32024,3.7585821222439693
32025,3.223664523125504
32026,3.470104150701392
32027,3.7269058876093233
32028,3.9815439314263537
32029,3.5532454127584723
32030,3.0301627592450253
32031,3.6490062492690063
32032,3.7464223124881144
32033,4.61582681031367
32034,3.4749229901155365
32035,6.075602793338481
32036,3.4908957627373374
32037,4.5810815767935305
32038,3.401591767330883
32039,2.968554477883994
32040,5.236638748693906
32041,3.679688092744697
32042,3.94279633902152
32043,5.27948764331328
32044,10.612409016250279
32045,3.847842200109085
32046,7.295011415139022
32047,4.29301200875654
32048,5.416169030273894
32049,4.856689349698427
32050,5.292562997969817
32051,4.286762834947362
32052,5.41589355174383
32053,4.21819457985494
32054,5.7505164004376494
32055,3.580077532941309
32056,4.520896972749126
32057,4.029260946739967
32058,3.0193575126552226
32059,3.679956364293634
32060,4.329125751428695
32061,3.0523636783328296
32062,4.426699893806083
32063,3.422062839723501
32064,3.661259532925179
32065,3.838163449119971
32066,5.5065337249511686
32067,3.0332445213858037
32068,3.7555911033477893
32069,3.0523636783328296
32070,4.688145650905538
32071,4.021044333948791
32072,4.124225855982631
32073,4.598665048301456
32074,5.000251836589578
32075,7.658155755583623
32076,4.514964129069087
32077,5.277598202966865
32078,3.177384967426989
32079,4.475115028654704
32080,3.6133804643535754
32081,3.305585465720867
32082,4.212391574279297
32083,3.0863690257893586
32084,7.69556346660986
32085,6.975679683566367
32086,4.213785823416655
32087,3.7051950335457295
32088,4.349212298223371
32089,4.131352964563556
32090,3.6603898937231523
32091,3.405329987191603
32092,4.242152214086408
32093,4.153086401535474
32094,4.129390390028061
32095,3.0209424525590047
32096,3.2287951384209865
32097,3.1542525250301443
32098,4.353978266903559
32099,4.588871195962914
32100,5.561979557127323
32101,4.030079351238438
32102,2.8668597990334597
32103,5.850538395963786
32104,5.956399860298882
32105,4.590478848595454
32106,9.296679614700725
32107,4.223597756188594
32108,4.955087493683292
32109,4.3741499878071375
32110,2.937848158010498
32111,4.961673365143779
32112,3.780437387685671
32113,19.270907777589414
32114,6.543262103320199
32115,6.134075164840753
32116,6.295471069001492
32117,5.932814956059947
32118,4.3693863062676845
32119,4.85746843015836
32120,4.433219374689406
32121,8.371813389673072
32122,2.9899913573342216
32123,4.274297102339893
32124,3.19635164830761
32125,9.398937538760016
32126,5.265080804375365
32127,5.928484859154865
32128,3.644779452213128
32129,4.1869666385966635
32130,4.457324165628983
32131,3.1972300830143006
32132,2.5487789151976448
32133,4.489328229601329
32134,2.8482766892607922
32135,4.543167013074115
32136,3.8437844821491978
32137,2.8541023861831216
32138,5.109621905257958
32139,3.550779330391261
32140,3.99790566202001
32141,3.274676776439958
32142,6.282647585003644
32143,5.303979284139164
32144,2.745458528409978
32145,5.038675164001413
32146,4.555981603389783
32147,5.025502750413415
32148,5.3388155164044235
32149,5.141394045831111
32150,4.637113394552646
32151,3.216044081554554
32152,37.98838475601445
32153,4.5669952040720645
32154,7.427633159145261
32155,4.894274836846054
32156,4.894274836846054
32157,4.4700312333858285
32158,4.4700312333858285
32159,4.635520014462991
32160,5.191804630986209
32161,4.635520014462991
32162,4.34854857883024
32163,4.681795421755578
32164,5.563595678371456
32165,5.134940035456038
32166,5.392489666084886
32167,32.16022607996696
32168,3.844393736736901
32169,4.6609590970246755
32170,6.068440979319565
32171,6.755456163278676
32172,5.063526044343792
32173,5.046982414368917
32174,4.933755082720308
32175,3.9926902384797756
32176,4.128484145995432
32177,3.3540371066386747
32178,7.059178426924024
32179,6.429887190591566
32180,3.6615226658780387
32181,4.0061776280487615
32182,2.9272906943217194
32183,3.297598244667628
32184,11.218912028284105
32185,3.6663343247351525
32186,3.6663343247351525
32187,3.6081706350897265
32188,3.538914740483296
32189,3.5007150871716233
32190,3.0110431691178468
32191,3.450100398714707
32192,3.450100398714707
32193,3.9346886434018513
32194,3.487007635761609
32195,3.620566031131499
32196,3.8897080486846436
32197,3.7126075026991443
32198,3.5916477421397097
32199,3.5578971810041073
32200,3.145241938915998
32201,3.683112017470231
32202,4.494449544905713
32203,3.624460106650303
32204,3.4861625631880306
32205,3.472369224287112
32206,4.3834712481966775
32207,3.737545444924373
32208,3.5564359832854087
32209,3.422075442956887
32210,3.9501917387546053
32211,3.5144699540192406
32212,3.4884647629152505
32213,4.5981269383029
32214,3.644769538789081
32215,3.472333119013773
32216,3.9560961991506787
32217,3.5539297625775053
32218,3.6918351511178154
32219,3.5530691110312476
32220,3.4954274981679623
32221,4.694925466224235
32222,3.0130223150108493
32223,3.2724954672948225
32224,4.160500854382557
32225,3.959688591661851
32226,3.596715776667234
32227,3.993709541346814
32228,3.5533778649419556
32229,3.5438578452639593
32230,3.6698846571283967
32231,3.376969607538435
32232,3.7078655470294297
32233,3.530831363129437
32234,3.396522348748761
32235,3.42683076278808
32236,3.0107604158904038
32237,3.09060970966581
32238,3.711129178212718
32239,4.082529752118693
32240,3.9938407115716092
32241,3.08494687414861
32242,5.099488757203583
32243,3.8963798819091737
32244,3.485498431806663
32245,3.3889289867499723
32246,3.860913229603009
32247,4.438036329549163
32248,4.305520848610281
32249,4.340739344993277
32250,4.861245320673385
32251,4.96277749692996
32252,5.253512328294734
32253,6.890013086062874
32254,4.535099930496528
32255,4.168424165332713
32256,4.224651752922044
32257,7.369559109751016
32258,5.578154791992108
32259,6.301144825068075
32260,6.3848861900179
32261,8.373711148670091
32262,3.6629775784789222
32263,4.6687810506260545
32264,4.584755609430639
32265,2.995534150733003
32266,6.1177849030345435
32267,3.152738200178378
32268,5.676256590461028
32269,4.126518305375695
32270,11.096226399285936
32271,7.373755312460792
32272,9.875839156114456
32273,4.576883421426753
32274,4.33467564992981
32275,3.9746846520892642
32276,3.839020582284701
