index,INVC_CONT
32000,3.9733598099164764
32001,4.154822081471799
32002,4.058055792844559
32003,4.750180201805788
32004,4.148440332619247
32005,5.3255180974888425
32006,4.166374767418486
32007,4.062104621488269
32008,4.498721664848781
32009,4.689019638702896
32010,4.931991987847678
32011,4.155046983218403
32012,4.623488277071038
32013,4.790426803964913
32014,4.65050408970902
32015,3.8628212540178914
32016,3.7770423664460107
32017,3.808894918978841
32018,4.083108966874354
32019,4.014887579262696
32020,4.3071455702136525
32021,4.234159440084812
32022,4.300176041032119
32023,4.164424937078617
32024,4.244218466284737
32025,4.155046983218403
32026,4.626403937098194
32027,4.672995433614677
32028,4.672995433614677
32029,4.663944740238509
32030,4.631987746326891
32031,4.802826492665311
32032,4.157825819336656
32033,4.30297276122928
32034,4.055009750814839
32035,5.138344845101007
32036,5.144550046955811
32037,4.30297276122928
32038,4.672995433614677
32039,4.623488277071038
32040,4.790426803964913
32041,4.0303266717693225
32042,4.063416903863871
32043,4.148440332619247
32044,5.052080022245235
32045,4.623488277071038
32046,4.739142456219151
32047,4.084756327741479
32048,4.300176041032119
32049,4.55546031940007
32050,4.719024221280752
32051,4.623488277071038
32052,4.792833897152318
32053,4.083108966874354
32054,3.9733598099164764
32055,4.211167053042524
32056,4.631987746326891
32057,4.631987746326891
32058,4.724351438324442
32059,4.689019638702896
32060,4.154822081471799
32061,4.626403937098194
32062,4.300176041032119
32063,5.079602409516533
32064,4.482940686820464
32065,3.939703183255364
32066,4.320420767961608
32067,4.644282241157507
32068,4.5643853089690545
32069,5.09996015640468
32070,5.600451153896108
32071,4.155046983218403
32072,4.378635573610207
32073,4.084756327741479
32074,4.300176041032119
32075,4.632384996423697
32076,4.063829047312352
32077,4.0789050135023315
32078,4.802826492665311
32079,4.058055792844559
32080,4.153560344696226
32081,4.804469910022102
32082,4.792940958236127
32083,4.629365202126769
32084,4.790426803964913
32085,4.724351438324442
32086,4.931991987847678
32087,4.055009750814839
32088,4.083108966874354
32089,3.937542465707115
32090,4.0789050135023315
32091,4.244218466284737
32092,4.244218466284737
32093,4.5643853089690545
32094,4.320420767961608
32095,4.2301182654173415
32096,4.058055792844559
32097,4.923828680274695
32098,4.063416903863871
32099,4.084756327741479
32100,5.788365833085297
32101,4.166374767418486
32102,5.1702150563245945
32103,4.328051600115435
32104,4.76072570492139
32105,4.880478760265708
32106,3.9733598099164764
32107,4.276737847145067
32108,4.063829047312352
32109,4.0789050135023315
32110,4.6251319362288665
32111,4.824782125038804
32112,3.0907760944472473
32113,16.05582959263637
32114,6.6740627270739195
32115,6.6740627270739195
